draft_year,prospect,position,archetype,rating,offensive_rating,defensive_rating,consensus_rank,rank_in_year
2026,Cameron Boozer,PF,Forward,100,100,73.4,2.3,1
2026,Caleb Wilson,C,Big,92.9,91.7,82.7,4,2
2026,Aday Mara,C,Big,90.4,70.5,97.2,17.8,3
2026,Kingston Flemings,PG,Guard,88.9,93.8,63.9,6,4
2026,Ebuka Okorie,PG,Guard,87.2,98.2,21.8,37,5
2026,Tyler Tanner,PG,Guard,86.8,90.5,64.1,26.3,6
2026,Hannes Steinbach,C,Big,85.5,86.1,68.2,12.5,7
2026,AJ Dybantsa,SF,Wing,83.1,96,27.4,1.5,8
2026,Yaxel Lendeborg,PF,Forward,79.5,68.2,82.2,12,9
2026,Flory Bidunga,C,Big,77.9,62.2,91.1,45.7,10
2026,Darryn Peterson,SG,Wing,76.3,90.8,43.9,2,11
2026,Darius Acuff Jr.,PG,Guard,74.9,96.8,6.8,9.5,12
2026,Keaton Wagler,SG,Wing,73.3,93.5,25,7,13
2026,Zuby Ejiofor,C,Big,70.6,58.6,83.9,42.3,14
2026,Labaron Philon,PG,Guard,68.7,91,18.3,10.5,15
2026,Christian Anderson,PG,Guard,68.4,86.9,33.3,19.5,16
2026,Tarris Reed Jr.,C,Big,67.6,48.3,88.7,41.3,17
2026,Bennett Stirtz,PG,Guard,63.5,71.5,43.4,19.3,18
2026,Ugonna Onyenso,C,Big,63.3,33.2,95.1,,19
2026,Brayden Burries,SG,Wing,62.1,62.5,61.1,17.7,20
2026,Henri Veesaar,PF,Forward,61.5,55.9,66.5,34.7,21
2026,Bruce Thornton,SG,Wing,61,70.5,37.2,56.7,22
2026,Cameron Carr,SG,Wing,60.1,58.7,61.9,17.8,23
2026,Milan Momcilovic,SF,Wing,58.5,66,42,43.3,24
2026,Nate Ament,SF,Wing,58.4,59,59.5,11.7,25
2026,Dailyn Swain,SF,Wing,58,51.6,65.5,23.3,26
2026,Tounde Yessoufou,SG,Wing,55.8,52.3,62.5,31.7,27
2026,Joshua Jefferson,SF,Wing,55.3,37,74.6,27.7,28
2026,Alex Condon,C,Big,55.2,41.7,70.6,37,29
2026,Rafael Castro,C,Big,55,34.1,78.5,,30
2026,Patrick Ngongba,C,Big,54.9,41.9,70.1,14.5,31
2026,Mikel Brown Jr.,PG,Guard,54.7,70.7,20.3,8.3,32
2026,Malachi Moreno,C,Big,53.5,41.2,69.2,53,33
2026,Koa Peat,SF,Wing,53.2,53.1,58,16,34
2026,Boogie Fland,PG,Guard,51,53.9,51.2,,35
2026,Morez Johnson Jr.,C,Big,50.8,41.4,66.2,30.5,36
2026,Isaiah Evans,SG,Wing,50.8,57.3,44.6,27.3,37
2026,Zvonimir Ivisic,C,Big,48.9,32.7,71.2,81,38
2026,Maliq Brown,SF,Wing,48.9,16.4,91.1,,39
2026,Izaiyah Nelson,C,Big,48.3,31.5,71.6,,40
2026,Baba Miller,C,Big,48.1,27.8,74.4,58,41
2026,Allen Graves,PF,Forward,47.7,33.9,69,,42
2026,Rueben Chinyelu,C,Big,47.6,29.2,72.7,,43
2026,Braden Smith,PG,Guard,46.9,49,50.5,41.7,44
2026,Trevon Brazile,PF,Forward,46.4,26.2,73.9,74.7,45
2026,Richie Saunders,SG,Wing,45.4,46.1,52,47,46
2026,Dillon Mitchell,C,Big,45.3,30.9,68.9,79,47
2026,Ja'Kobi Gillespie,PG,Guard,45,44.9,53.4,,48
2026,Amari Allen,SF,Wing,44.2,41,58.7,25.7,49
2026,Motiejus Krivas,C,Big,43.8,24.6,72.3,35.3,50
2026,Alex Karaban,SF,Wing,39.5,35.5,57.5,33.7,51
2026,Chris Cenac Jr,C,Big,38.6,22.5,68.5,,52
2026,Joseph Tugler,C,Big,37,18.3,70.3,45.5,53
2026,Tobe Awaka,C,Big,37,31.7,58.4,,54
2026,Meleek Thomas,SG,Wing,36.9,46.7,30.9,31,55
2026,Jeremy Fears Jr.,PG,Guard,36.9,58.4,9.3,,56
2026,JT Toppin,C,Big,36.4,30.2,59.9,57,57
2026,Trey Kaufman-Renn,C,Big,36.3,42.9,36.2,86,58
2026,Ryan Conwell,SG,Wing,36,46.1,29.7,43,59
2026,Moustapha Thiam,C,Big,34.9,19.4,67.1,,60
2026,Emanuel Sharp,SG,Wing,34.8,40.9,36.4,,61
2026,Tyler Bilodeau,PF,Forward,31,39.8,29.4,,62
2026,Otega Oweh,SG,Wing,30.3,22.3,59.5,80.3,63
2026,Jaden Bradley,PG,Guard,29.3,25.8,50.8,,64
2026,Kylan Boswell,SG,Wing,29.1,42.5,19.9,71.3,65
2026,Milos Uzan,PG,Guard,28.4,27.4,45.8,55.7,66
2026,Duke Miles,PG,Guard,27.4,21,55,,67
2026,Cayden Boozer,PG,Guard,27,47.6,5.7,,68
2026,Billy Richmond III,SG,Wing,26.9,19.2,57.2,,69
2026,Thomas Haugh,SF,Wing,26.5,22.7,49.7,12.5,70
2026,Keyshawn Hall,SF,Wing,26.3,31.8,32.8,,71
2026,Nick Martinelli,SF,Wing,26.2,37.3,22.6,,72
2026,Felix Okpara,C,Big,26.1,7.7,67.3,,73
2026,Nate Bittle,C,Big,25.5,17.3,57.2,72,74
2026,Andrej Stojakovic,SF,Wing,25,32.6,28.1,70,75
2026,Braylon Mullins,SG,Wing,24.2,28.3,34.1,17,76
2026,Peter Suder,SG,Wing,23.9,20.8,47,,77
2026,Bryce Hopkins,SG,Wing,23.7,17.9,51.9,,78
2026,Tyler Nickel,SG,Wing,23.2,27.7,32.8,,79
2026,John Blackwell,SG,Wing,22.6,35.5,17.1,,80
2026,Tahaad Pettiford,SG,Wing,21.8,26,32.4,69,81
2026,Malik Reneau,C,Big,21.2,16.9,47.6,,82
2026,Tomislav Ivisic,C,Big,20.8,16.7,47,62.5,83
2026,Tamin Lipsey,PG,Guard,20.4,14.1,50.8,60.5,84
2026,Somto Cyril,C,Big,19.5,0,69.1,,85
2026,Aidan Kehoe,C,Big,19,7,60.3,,86
2026,Oscar Cluff,C,Big,18.6,14.6,45.9,,87
2026,Ernest Udeh Jr.,C,Big,17.6,0,70.9,,88
2026,Sananda Fru,C,Big,17,0.9,63.1,,89
2026,Darrion Williams,SG,Wing,17,18.9,33.9,73,90
2026,Aaron Nkrumah,SG,Wing,16.8,2.3,61.8,,91
2026,Tobi Lawal,C,Big,16.6,9.1,51.1,,92
2026,Bukky Oboye,C,Big,16.4,0,64.5,,93
2026,Drew Scharnowski,C,Big,16.4,1.1,62.3,,94
2026,Sam Hoiberg,PG,Guard,15.2,6.4,52.6,,95
2026,Tomislav Buljan,C,Big,15.2,2.5,59.8,,96
2026,Nolan Winter,PF,Forward,14.7,9.6,45.5,,97
2026,Silas Demary Jr.,PG,Guard,14.3,2.5,57.5,57,98
2026,William Kyle III,C,Big,13.5,0,67.5,,99
2026,Graham Ike,C,Big,13.3,9.6,42.1,,100
2026,Neoklis Avdalas,SF,Wing,8.5,10.4,29.2,24,101
2026,Pryce Sandfort,SG,Wing,7.7,10.6,27,47,102
2026,Josh Dix,SG,Wing,6.6,17.4,12.2,86,103
2026,Tucker DeVries,SG,Wing,5.1,2.8,35.2,86,104
2026,Kwame Evans Jr.,PF,Forward,2.4,0,43.6,61,105
2026,Juke Harris,SG,Wing,1.7,8.5,16.7,44.3,106
2026,Solo Ball,SG,Wing,0,11.9,1.1,68,107
2026,KJ Lewis,SG,Wing,0,0,47,70,108
2026,Donovan Dent,PG,Guard,0,0,26.4,88,109
2025,Cooper Flagg,PF,Forward,96.2,94.7,88.6,1,1
2025,Collin Murray-Boyles,SF,Wing,93,86.7,94.8,13,2
2025,Thomas Sorber,C,Big,92.7,74.8,97.6,19,3
2025,V.J. Edgecombe,SG,Wing,90.1,89.9,74.2,4,4
2025,Kon Knueppel,SG,Wing,89.8,96.8,50.8,6,5
2025,Khaman Maluach,C,Big,89,85.4,84,8,6
2025,Asa Newell,C,Big,86.9,88.6,67.7,15,7
2025,Derik Queen,C,Big,85.5,71.6,84.5,11,8
2025,Dylan Harper,SG,Wing,83.8,88.8,61.5,2,9
2025,Ryan Kalkbrenner,C,Big,83.3,68.7,85.8,32,10
2025,Walter Clayton jr.,PG,Guard,81.4,81.8,68.1,26,11
2025,Johni Broome,C,Big,76.2,65.8,83.6,34,12
2025,Yanic Konan Niederhauser,C,Big,73.6,60,89,43,13
2025,Jeremiah Fears,PG,Guard,72,83.9,55,7,14
2025,Jase Richardson,SG,Wing,71.9,85.6,51.1,16,15
2025,Rasheer Fleming,PF,Forward,70.4,54.4,88.2,24,16
2025,Nique Clifford,SF,Wing,69.5,68.3,66.2,18,17
2025,Javon Small,PG,Guard,69.4,70.6,63.2,58,18
2025,Danny Wolf,C,Big,68.8,57.4,79.9,21,19
2025,Tre Johnson,SG,Wing,67,87.3,27.1,5,20
2025,Carter Bryant,PF,Forward,65.4,56,72.9,12,21
2025,Noa Essengue,,Default,65.1,,,9,22
2025,Adou Thiero,SG,Wing,64.2,54.5,72,31,23
2025,Egor Demin,PG,Guard,63.7,55.3,70.5,14,24
2025,Sion James,SG,Wing,63.4,55.8,69.7,47,25
2025,Kasparas Jakucionis,SG,Wing,63.3,67.9,52.2,10,26
2025,Maxime Raynaud,C,Big,62.4,58,66.3,33,27
2025,Ace Bailey,PF,Forward,62.3,62,62.1,3,28
2025,Micah Peavy,SF,Wing,60.5,48.3,71.2,57,29
2025,John Tonje,SG,Wing,60.4,69,38.6,48,30
2025,Alijah Martin,SG,Wing,60.2,59.1,61.8,53,31
2025,Max Shulga,SG,Wing,59.2,54.6,64.3,,32
2025,Drake Powell,SG,Wing,57.4,58.7,57.8,30,33
2025,Jamir Watkins,SG,Wing,55.2,49.8,64,42,34
2025,Kam Jones,PG,Guard,54.5,64,37.7,35,35
2025,Cedric Coward,SG,Wing,52,56.3,49.3,,36
2025,Liam McNeeley,SF,Wing,51.4,60.5,39.7,17,37
2025,Koby Brea,SG,Wing,49.3,59.8,36.6,45,38
2025,Amari Williams,C,Big,47.4,37.7,65.5,54,39
2025,Chaz Lanier,SG,Wing,46.4,58.8,31.4,38,40
2025,Will Richard,SG,Wing,46.4,41.2,61.5,,41
2025,Tyrese Proctor,SG,Wing,46.3,55.1,38,39,42
2025,Will Riley,SF,Wing,46.3,62.9,21,23,43
2025,Nolan Traore,,Default,52.1,,,20,44
2025,Brooks Barnhizer,SG,Wing,43.3,27.9,69.2,,45
2025,Kobe Sanders,PG,Guard,42.4,43.1,50.5,,46
2025,Joan Beringer,,Default,49.1,,,25,47
2025,Rocco Zikarsky,,Default,49.1,,,,48
2025,Taelon Peter,SG,Wing,34.4,43.2,31.1,,49
2025,Noah Penda,,Default,46.1,,,27,50
2025,Ben Saraf,,Default,45.1,,,28,51
2025,Bogoljub Markovic,,Default,40.1,,,37,52
2025,Alex Toohey,,Default,41.1,,,,53
2025,Hugo Gonzalez,,Default,39.1,,,29,54
2025,Lachlan Olbrich,,Default,37.1,,,,55
2025,Jahmai Mashack,,Default,35.1,,,,56
2025,Mohamed Diawara,,Default,33.1,,,,57
2025,Saliou Niang,,Default,29.2,,,,58
2025,Yang Hansen,,Default,,,,,59
2024,Reed Sheppard,PG,Guard,92.9,93.4,76.4,3,1
2024,Donovan Clingan,C,Big,91,83.4,92.8,6,2
2024,Zach Edey,C,Big,84.7,80.5,71,17,3
2024,DaRon Holmes II,PF,Forward,77.5,67.4,81.5,27,4
2024,Yves Missi,C,Big,74.8,72.4,69.8,20,5
2024,Jonathan Mogbo,C,Big,74.7,61.9,88.4,35,6
2024,Alex Sarr,,Default,73.1,,,2,7
2024,Kel'el Ware,PF,Forward,72.3,68.3,70.7,23,8
2024,Devin Carter,SG,Wing,71.6,65.8,72.6,10,9
2024,Ryan Dunn,PF,Forward,66.5,43,92.1,26,10
2024,Dillon Jones,SG,Wing,65.4,67.4,60.6,43,11
2024,Stephon Castle,SG,Wing,65,68.3,57.3,4,12
2024,Kyle Filipowski,PF,Forward,64.3,56,71.1,24,13
2024,Adem Bona,C,Big,62.5,46.6,76.8,34,14
2024,Cam Spencer,SG,Guard,61.4,60.5,62.3,54,15
2024,Tyler Kolek,PG,Guard,61.2,62,60.3,25,16
2024,Jared McCain,SG,Wing,61,72.3,32.3,14,17
2024,Jamal Shead,PG,Guard,61,50.4,70.3,40,18
2024,Terrence Shannon jr.,SG,Wing,60.5,63,55.5,29,19
2024,Rob Dillingham,PG,Guard,58.9,75.2,18.4,12,20
2024,Cody Williams,SF,Wing,58.7,63.7,48.4,8,21
2024,K.J. Simpson,PG,Guard,58.7,64.9,45.1,49,22
2024,Tyler Smith,PG,Guard,58.4,63.7,47.7,32,23
2024,Baylor Scheierman,SF,Wing,58.3,63.8,47.4,28,24
2024,Zaccharie Risacher,,Default,59.1,,,1,25
2024,Oso Ighodaro,C,Big,57,38.4,75.5,48,26
2024,Tristan Da Silva,SF,Wing,56.4,57.3,57.8,18,27
2024,Ajay Mitchell,PG,Guard,53.4,62.2,39.8,41,28
2024,Ja'Kobe Walter,SG,Wing,53.3,67.4,25.7,16,29
2024,Jaylon Tyson,SG,Wing,51.9,60.1,42.1,30,30
2024,Johnny Furphy,PF,Forward,51.4,55.6,49.1,22,31
2024,Harrison Ingram,SF,Wing,51.3,46.2,62.7,45,32
2024,Bub Carrington,SG,Wing,51.3,63.3,32,15,33
2024,Dalton Knecht,SG,Wing,50.8,61.1,36.8,7,34
2024,Kyshawn George,SF,Wing,49,49.8,53.9,19,35
2024,Quinten Post,PF,Forward,48.9,41.1,64.3,73,36
2024,Tristen Newton,SG,Guard,48.8,54.7,44.5,60,37
2024,Kevin McCullar Jr.,SG,Wing,47,49.5,49.6,39,38
2024,Pelle Larsson,SG,Guard,46.8,48.1,51.7,47,39
2024,Tidjane Salaun,,Default,52.1,,,9,40
2024,Matas Buzelis,,Default,51.1,,,5,41
2024,Nikola Topic,,Default,51.1,,,13,42
2024,Isaiah Collier,PG,Guard,39.8,49.2,33.1,21,43
2024,Jaylen Wells,SF,Wing,37.4,53.2,20.2,42,44
2024,Enrique Freeman,C,Big,36.3,29.6,60.3,52,45
2024,Antonio Reeves,SG,Wing,35.5,53.6,15,61,46
2024,Anton Watson,SF,Wing,33.4,25.9,60.2,75,47
2024,Juan Nunez,,Default,45.1,,,38,48
2024,Pacome Dadiet,,Default,41.1,,,31,49
2024,Bronny James,SG,Guard,29.2,28,46.5,55,50
2024,Ariel Hukporti,,Default,39.1,,,65,51
2024,Bobi Klintman,,Default,39.1,,,36,52
2024,Melvin Ajinca,,Default,36.1,,,50,53
2024,Nikola Djurisic,,Default,23.2,,,,54
2024,A.J. Johnson,,Default,,,,37,55
2024,Cameron Christie,,Default,,,,33,56
2024,Ron Holland,,Default,,,,11,57
2024,Ulrich Chomche,,Default,,,,58,58
2023,Victor Wembanyama,,Default,100,,,1,1
2023,Dereck Lively II,C,Big,90.1,68.9,97.6,12,2
2023,Amen Thompson,,Default,84.7,,,4,3
2023,Ausar Thompson,,Default,83.9,,,5,4
2023,Cason Wallace,PG,Guard,84.1,71.5,80.4,14,5
2023,Jarace Walker,PF,Forward,82.8,66.4,88.9,7,6
2023,Taylor Hendricks,PF,Forward,73.9,70.4,70.9,9,7
2023,Kobe Bufkin,SG,Wing,72.6,70.4,68.6,13,8
2023,Anthony Black,SG,Wing,72.5,60.2,86.5,6,9
2023,Gradey Dick,SF,Wing,69.5,72.6,61,10,10
2023,Brandon Miller,PF,Forward,68.3,67.5,65.3,3,11
2023,Brandin Podziemski,SG,Wing,68,67.7,64.5,22,12
2023,Noah Clowney,C,Big,66.6,52.9,79.9,21,13
2023,Trayce Jackson-Davis,C,Big,65.6,59.2,70.5,34,14
2023,Jaylen Clark,SG,Wing,64.2,49.4,77.9,50,15
2023,Marcus Sasser,PG,Guard,64.2,66,60.3,33,16
2023,Toumani Camara,C,Big,63.3,49,75.4,55,17
2023,Jett Howard,SF,Wing,61.6,70.7,38.7,20,18
2023,Mouhamed Gueye,C,Big,60.7,52.3,68.3,49,19
2023,Cam Whitmore,SG,Wing,60.1,52.9,66.7,8,20
2023,Jalen Slawson,SF,Wing,59.2,46.2,71.2,70,21
2023,Keyonte George,SG,Wing,56.1,62.4,45.9,16,22
2023,Colby Jones,SG,Wing,55.9,49.5,65,31,23
2023,Jordan Miller,SG,Wing,55.6,53,61.8,53,24
2023,Brice Sensabaugh,PF,Forward,55.6,66.9,32.6,27,25
2023,Jordan Hawkins,SG,Wing,55.5,61.7,46.5,15,26
2023,Kobe Brown,SF,Wing,55.5,50.6,63.6,43,27
2023,Scoot Henderson,,Default,57.1,,,2,28
2023,Kris Murray,PF,Forward,53.8,53.6,58.4,23,29
2023,Keyontae Johnson,SG,Wing,53.6,50.1,62,47,30
2023,Julian Phillips,SF,Wing,51.7,43.9,65.1,36,31
2023,Jalen Wilson,PF,Forward,51.1,54.2,50.9,44,32
2023,Amari Bailey,SG,Wing,50.9,45.8,62.6,39,33
2023,Jaime Jaquez jr.,SF,Wing,49.2,48.7,56.4,19,34
2023,Isaiah Wong,SG,Wing,48.4,50.1,51.8,57,35
2023,Jalen Hood-Schifino,SG,Wing,48.4,51.5,49.5,17,36
2023,Leonard Miller,,Default,54.1,,,25,37
2023,Andre Jackson jr.,SG,Wing,48.3,27.2,75.3,35,38
2023,Seth Lundy,SF,Wing,48.1,53.2,45.6,46,39
2023,Julian Strawther,SF,Wing,46.6,48.4,50.8,42,40
2023,Jalen Pickett,PG,Guard,46.1,47.3,51.5,56,41
2023,Ben Sheppard,SG,Wing,44.8,50.6,42.5,32,42
2023,Olivier-Maxence Prosper,SF,Wing,43.6,45,49.8,,43
2023,Jordan Walsh,SF,Wing,42.7,30,66.8,38,44
2023,Chris Livingston,SF,Wing,42.5,44.1,48.7,48,45
2023,Maxwell Lewis,SF,Wing,42,41.5,52.6,,46
2023,Dariq Whitehead,SG,Wing,41.8,44.3,46.7,26,47
2023,Hunter Tyson,PF,Forward,36.4,40.2,41.6,64,48
2023,Bilal Coulibaly,,Default,46.1,,,11,49
2023,Rayan Rupert,,Default,44.1,,,28,50
2023,Tristan Vukcevic,,Default,42.1,,,41,51
2023,James Nnaji,,Default,41.1,,,29,52
2023,Sidy Cissoko,,Default,41.1,,,40,53
2023,Mojave King,,Default,39.1,,,65,54
2023,Emoni Bates,PF,Forward,26.5,36.1,25.3,54,55
2023,G.G. Jackson,,Default,,,,37,56
2023,Tarik Biberovic,,Default,,,,,57
2022,Chet Holmgren,C,Big,96.9,85.7,99.6,2,1
2022,Paolo Banchero,SF,Wing,81.3,89.1,58.2,3,2
2022,Walker Kessler,C,Big,77.6,62.7,90,25,3
2022,Jalen Duren,C,Big,74.8,66.1,80.5,10,4
2022,Mark Williams,C,Big,73.7,64.5,80.7,14,5
2022,Tari Eason,SF,Wing,70.3,57.4,85,16,6
2022,Bennedict Mathurin,SG,Wing,69.5,86.7,38,,7
2022,Johnny Davis,SF,Wing,66.9,75.8,45.5,9,8
2022,Jeremy Sochan,PF,Forward,66.8,60.3,71.4,12,9
2022,Jabari Smith jr.,PF,Forward,66.4,68.2,61.3,1,10
2022,Keegan Murray,PF,Forward,66,61.4,68.8,5,11
2022,Christian Koloko,C,Big,63.8,49.7,75.8,35,12
2022,Dyson Daniels,,Default,63.1,,,7,13
2022,Jake LaRavia,SF,Wing,62.2,55.9,67.7,29,14
2022,Jaylin Williams,C,Big,62,47.2,74.6,43,15
2022,Kennedy Chandler,PG,Guard,61.2,62,60.3,28,16
2022,Jalen Williams,SG,Wing,60.8,60.8,61.1,18,17
2022,Vincent Williams jr.,SG,Wing,60.8,53.1,67.8,74,18
2022,Josh Minott,C,Big,60.6,54.9,65.8,42,19
2022,David Roddy,SF,Wing,60.5,62.6,56.2,45,20
2022,Dalen Terry,SG,Wing,60.3,58.8,62.2,23,21
2022,Jaden Ivey,SG,Wing,59.6,67.1,41.5,4,22
2022,E.J. Liddell,C,Big,57.6,55.9,61.6,21,23
2022,Malaki Branham,SG,Wing,56.5,70.1,26.3,17,24
2022,Ochai Agbaji,SG,Wing,54.8,58.7,51.5,15,25
2022,Shaedon Sharpe,,Default,57.1,,,8,26
2022,Jabari Walker,C,Big,52.8,50.9,60.5,51,27
2022,Ryan Rollins,SG,Wing,52.4,60.2,42.8,44,28
2022,Christian Braun,SG,Wing,51.8,54.8,51.5,30,29
2022,Kendall Brown,SF,Wing,51.5,52.9,54.1,31,30
2022,Moussa Diabate,C,Big,50.6,56.2,46.1,59,31
2022,AJ Griffin,SG,Wing,50,65.8,22.1,11,32
2022,Isaiah Mobley,PF,Forward,46.9,42.2,61.3,73,33
2022,Andrew Nembhard,PG,Guard,46.2,52.8,41.7,36,34
2022,Trevor Keels,SG,Wing,39.6,55.9,20.5,33,35
2022,Peyton Watson,PF,Forward,38.8,27.9,64.4,34,36
2022,Wendell Moore jr.,SG,Wing,37.8,37.9,49,26,37
2022,Gabriele Procida,,Default,46.1,,,48,38
2022,Jaden Hardy,,Default,44.1,,,24,39
2022,Luke Travers,,Default,44.1,,,90,40
2022,Ousmane Dieng,,Default,43.1,,,13,41
2022,Caleb Houstan,SF,Wing,30.6,44.3,20.1,39,42
2022,MarJon Beauchamp,,Default,42.1,,,22,43
2022,TyTy Washington jr.,PG,Guard,29.9,37.9,30.2,20,44
2022,Bryce McGowens,SG,Wing,29.6,49,9.2,32,45
2022,Nikola Jovic,,Default,41.1,,,27,46
2022,Karlo Matkovic,,Default,35.1,,,78,47
2022,Yannick Nzosa,,Default,35.1,,,58,48
2022,Hugo Besson,,Default,34.1,,,49,49
2022,Ismael Kamagate,,Default,33.1,,,37,50
2022,Khalifa Diop,,Default,33.1,,,57,51
2022,Blake Wesley,SG,Wing,26.4,37.7,22.2,19,52
2022,Matteo Spagnolo,,Default,26.2,,,62,53
2022,Max Christie,SG,Wing,23.7,37,17.1,40,54
2022,J.D. Davison,PG,Guard,20.8,22.2,37.1,47,55
2022,Tyrese Martin,SF,Wing,19.1,25.9,26.4,77,56
2022,Patrick Baldwin jr.,PF,Forward,10.3,17.9,19.9,38,57
2022,Gui Santos,,Default,,,,83,58
