draft_year,prospect,position,archetype,rating,offensive_rating,defensive_rating,consensus_rank,rank_in_year
2021,Evan Mobley,C,Big,92.5,89.7,86.8,3,1
2021,Alperen Sengun,,Default,92.7,,,11,2
2021,Jalen Suggs,SG,Wing,85,86.4,66.6,4,3
2021,Franz Wagner,SF,Wing,75.7,76.6,66.8,8,4
2021,Cade Cunningham,SF,Wing,75.6,86.3,60.3,1,5
2021,Charles Bassey,C,Big,74.2,66.2,78,40,6
2021,Isaiah Jackson,C,Big,72.4,58.5,88.1,23,7
2021,Chris Duarte,SG,Wing,68.9,68.7,64.7,16,8
2021,Scottie Barnes,PG,Guard,66.6,62.6,68.4,5,9
2021,Day'Ron Sharpe,C,Big,65.1,63.6,64.7,27,10
2021,Neemias Queta,C,Big,64.8,42.6,88.9,51,11
2021,Jalen Johnson,C,Big,64.2,55.2,71.6,17,12
2021,Kai Jones,C,Big,63.6,55,70.7,15,13
2021,Jalen Green,,Default,63.1,,,2,14
2021,Corey Kispert,SG,Wing,61.9,68.2,46.5,13,15
2021,Davion Mitchell,PG,Guard,61.6,63.6,57.5,12,16
2021,James Bouknight,SG,Wing,61.3,70,39.4,6,17
2021,Moses Moody,SG,Wing,60.1,67.1,43.1,9,18
2021,Jeremiah Robinson-Earl,PF,Forward,60.1,57.4,63,44,19
2021,Josh Giddey,,Default,60.2,,,10,20
2021,Jonathan Kuminga,,Default,59.7,,,7,21
2021,Miles McBride,PG,Guard,58.2,58.5,60,,22
2021,Bones Hyland,SG,Wing,54.9,62.4,43,29,23
2021,Joe Wieskamp,SG,Wing,54.8,60.8,47,47,24
2021,Ayo Dosunmu,SG,Wing,53.9,61.3,43.7,30,25
2021,Santi Aldama,C,Big,53.8,48.9,63.2,54,26
2021,Jared Butler,PG,Guard,53.5,62.1,40.5,21,27
2021,Trey Murphy III,SF,Wing,53.5,62.3,39.8,19,28
2021,Isaiah Livers,SF,Wing,53.1,56.1,52.2,53,29
2021,Scottie Lewis,SG,Wing,50.8,38.6,68.4,68,30
2021,Jason Preston,PG,Guard,48.9,53.9,46.3,46,31
2021,Luka Garza,C,Big,47.9,52.3,46.7,57,32
2021,Josh Christopher,SG,Wing,47.2,49.9,49.5,32,33
2021,Herbert Jones,SF,Wing,47,30.4,71.1,,34
2021,Kessler Edwards,PF,Forward,46.2,47.7,51.2,38,35
2021,Jericho Sims,C,Big,46.1,39.5,62.7,52,36
2021,Jaden Springer,SG,Wing,45.8,50.7,44.8,24,37
2021,JT Thor,PF,Forward,45.7,44.2,56.4,33,38
2021,Greg Brown III,C,Big,45,41.2,60.1,43,39
2021,Quentin Grimes,SG,Wing,45,50.7,42.9,34,40
2021,Cam Thomas,SG,Wing,44.1,67.7,3,22,41
2021,Tre Mann,SG,Wing,43.5,50.5,39.4,26,42
2021,Raiquan Gray,SF,Wing,41.1,32.5,63,60,43
2021,Filip Petrusev,C,Big,41.1,45,43.7,48,44
2021,Aaron Wiggins,SG,Wing,40.1,43.5,44.2,61,45
2021,Joshua Primo,SG,Wing,37.8,53.2,21.1,,46
2021,Sandro Mamukelashvili,SF,Wing,37.8,38.6,47.7,58,47
2021,Keon Johnson,SG,Wing,37,37.9,47.2,14,48
2021,Dalano Banton,PF,Forward,36.7,32.1,56.9,75,49
2021,Marcus Zegarowski,PG,Guard,35.3,48.7,23.3,79,50
2021,Ziaire Williams,SF,Wing,34,39.1,37.6,18,51
2021,David Johnson,SG,Wing,27.4,29.5,39.4,42,52
2021,B.J. Boston Jr.,SG,Wing,25.2,34.1,25.9,,53
2021,Sharife Cooper,PG,Guard,14.9,34.8,0,25,54
2021,Balsa Koprivica,,Default,,,,,55
2021,Georgios Kalaitzakis,,Default,,,,,56
2021,Isaiah Todd,,Default,,,,36,57
2021,Juhann Begarin,,Default,,,,49,58
2021,Rokas Jokubaitis,,Default,,,,39,59
2021,Usman Garuba,,Default,,,,20,60
2020,LaMelo Ball,,Default,94.7,,,1,1
2020,Onyeka Okongwu,C,Big,91.5,88.3,86.3,4,2
2020,Tyrese Haliburton,PG,Guard,85.9,76.9,75.7,8,3
2020,Udoka Azubuike,C,Big,85.9,67.1,92.6,47,4
2020,Jalen Smith,C,Big,75,71.2,71.6,22,5
2020,Zeke Nnaji,C,Big,74.1,75,65.6,30,6
2020,Obi Toppin,SF,Wing,69.2,65.4,69.2,7,7
2020,Precious Achiuwa,C,Big,68.1,60.7,73,19,8
2020,Isaiah Stewart II,C,Big,67.9,65.6,66.9,28,9
2020,Patrick Williams,SF,Wing,64.2,60.7,66.7,11,10
2020,Devin Vassell,SG,Wing,63.9,67.3,56.1,10,11
2020,Aaron Nesmith,SG,Wing,62.9,67,53.5,14,12
2020,Deni Avdija,,Default,62.4,,,6,13
2020,Isaac Okoro,SG,Wing,62.1,65,55.7,9,14
2020,Xavier Tillman Sr.,C,Big,61.2,44.6,75.6,32,15
2020,Tyrell Terry,SG,Wing,59.6,68.4,38,20,16
2020,Josh Green,SG,Wing,58.8,55,63.6,21,17
2020,Anthony Edwards,SG,Wing,58.6,67.6,37.7,2,18
2020,Tyler Bey,SF,Wing,58.6,41.9,74.1,36,19
2020,Reggie Perry,C,Big,58.4,57.3,61.3,50,20
2020,Payton Pritchard,PG,Guard,57.7,63,48,44,21
2020,Saddiq Bey,SF,Wing,57.5,62.5,48.9,15,22
2020,Paul Reed,C,Big,56.3,42.3,71.4,43,23
2020,Nick Richards,C,Big,56,46.6,67.4,71,24
2020,Sam Merrill,PG,Guard,54.1,65.4,33.2,51,25
2020,Desmond Bane,SG,Wing,53.8,59.5,47.8,25,26
2020,Daniel Oturu,C,Big,50.4,43.7,63.8,45,27
2020,Tre Jones,PG,Guard,49.7,54,48.1,29,28
2020,Killian Hayes,,Default,54.6,,,5,29
2020,Tyrese Maxey,SG,Wing,48.8,60.5,33.7,16,30
2020,Cassius Winston,PG,Guard,48.4,63.3,25.2,37,31
2020,Jahmi'us Ramsey,SG,Wing,48,51.5,48.5,35,32
2020,Grant Riller,PG,Guard,46.4,60.2,28.6,42,33
2020,Malachi Flynn,PG,Guard,45.8,53.8,39,24,34
2020,Cole Anthony,SG,Wing,45.2,55.7,34,17,35
2020,Elijah Hughes,SG,Wing,43.6,45.7,48.5,39,36
2020,Skylar Mays,SG,Wing,43.4,40.4,57.8,49,37
2020,Jordan Nwora,SF,Wing,43.2,48,43.4,46,38
2020,Jaden McDaniels,PF,Forward,42.7,42.9,51.7,23,39
2020,James Wiseman,,Default,51.1,,,3,40
2020,Jalen Harris,SG,Wing,42.3,50.3,37.2,58,41
2020,Immanuel Quickley,SG,Wing,41.9,52.9,31.5,48,42
2020,Vernon Carey jr.,C,Big,40.1,30.8,63.4,38,43
2020,Saben Lee,PG,Guard,37.3,41.9,40.6,,44
2020,Cassius Stanley,SF,Wing,36.7,42.1,38.7,41,45
2020,Kira Lewis jr.,PG,Guard,36.2,51.1,21,12,46
2020,Isaiah Joe,SG,Wing,30.7,41.1,26.3,33,47
2020,C.J. Elleby,SF,Wing,28.5,24,52.2,72,48
2020,Robert Woodard II,SF,Wing,26.6,32.5,32.2,31,49
2020,Justinian Jessup,SG,Wing,19.1,24.6,28.6,66,50
2020,Nico Mannion,PG,Guard,7.1,23.5,2.1,34,51
2020,Aleksej Pokusevski,,Default,,,,18,52
2020,Jay Scrubb,,Default,,,,60,53
2020,K.J. Martin,,Default,,,,,54
2020,Leandro Bolmaro,,Default,,,,27,55
2020,Marko Simonovic,,Default,,,,,56
2020,R.J. Hampton,,Default,,,,13,57
2020,Theo Maledon,,Default,,,,26,58
2020,Vit Krejci,,Default,,,,,59
2020,Yam Madar,,Default,,,,54,60
2019,Zion Williamson,SF,Wing,92.5,91.6,80.8,,1
2019,Ja Morant,PG,Guard,88.8,95,61.4,,2
2019,Jaxson Hayes,C,Big,85.1,70.6,84.7,,3
2019,P.J. Washington,C,Big,72.5,65,75.4,,4
2019,Brandon Clarke,C,Big,72.5,66.4,73.3,,5
2019,Grant Williams,SF,Wing,70.9,67.1,69.9,,6
2019,Coby White,SG,Wing,68.7,85.7,39.1,,7
2019,Jarrett Culver,SG,Wing,68.5,66.2,67.2,,8
2019,Daniel Gafford,C,Big,67.7,61.7,71.2,,9
2019,Tyler Herro,SG,Wing,67.1,80.5,41.2,,10
2019,R.J. Barrett,SG,Wing,66.9,77.1,43.9,,11
2019,Bruno Fernando,C,Big,66.4,58.3,72.7,,12
2019,Nickeil Alexander-Walker,PG,Guard,65.5,64.7,63.9,,13
2019,Chuma Okeke,PF,Forward,65.3,59.4,69.8,,14
2019,Sekou Doumbouya,,Default,64.4,,,,15
2019,Matisse Thybulle,SG,Wing,64.4,49.5,78.3,,16
2019,Rui Hachimura,SF,Wing,63.4,65.8,58.4,,17
2019,Cameron Johnson,SF,Wing,63.2,68.4,50.7,,18
2019,Alen Smailagic,,Default,62.7,,,,19
2019,Bol Bol,,Default,62.7,,,,20
2019,Nicolas Claxton,C,Big,60.5,48.4,71.1,,21
2019,De'Andre Hunter,SF,Wing,58.9,59.4,60,,22
2019,Ty Jerome,PG,Guard,58.4,60.8,55.6,,23
2019,Mfiondu Kabengele,C,Big,57.6,47.4,68.5,,24
2019,Cam Reddish,SF,Wing,57.2,51.9,64.4,,25
2019,Dylan Windler,PF,Forward,56.7,55.7,60.6,,26
2019,Keldon Johnson,SF,Wing,55.1,63.9,39.5,,27
2019,Isaiah Roby,PF,Forward,55.1,44.6,68.1,,28
2019,Talen Horton-Tucker,SG,Wing,54.7,48.1,64.8,,29
2019,Tremont Waters,PG,Guard,54.4,58.5,51,,30
2019,Darius Bazley,,Default,56.7,,,,31
2019,Cody Martin,PG,Guard,52.5,44,65.8,,32
2019,Jalen McDaniels,C,Big,51,46,62.5,,33
2019,Jordan Poole,SG,Wing,50.6,61.3,35.9,,34
2019,Nassir Little,SF,Wing,50.3,53.1,51.1,,35
2019,Ignas Brazdeikis,SF,Wing,48.2,58.7,35.8,,36
2019,Quinndary Weatherspoon,SG,Wing,48.1,49.2,52.9,,37
2019,Terance Mann,SF,Wing,46.8,46.3,55.2,,38
2019,Kyle Guy,SG,Wing,46.2,59.1,30.3,,39
2019,Jaylen Nowell,SG,Wing,46,57.2,33.3,,40
2019,Carsen Edwards,SG,Wing,45.9,59.3,29.3,,41
2019,Miye Oni,SF,Wing,44.5,45.8,50.4,,42
2019,Eric Paschall,SF,Wing,43.7,48.3,44,,43
2019,KZ Okpala,SF,Wing,42.8,46.8,44.8,,44
2019,Romeo Langford,SG,Wing,41.8,55.9,25.8,,45
2019,Marial Shayok,SG,Wing,41.1,44.6,44.7,,46
2019,Goga Bitadze,,Default,49.9,,,,47
2019,Admiral Schofield,SF,Wing,38.8,47.6,33.8,,48
2019,Darius Garland,,Default,49.1,,,,49
2019,Luka Samanic,,Default,49.1,,,,50
2019,Jaylen Hands,PG,Guard,34.3,42,33.2,,51
2019,Jordan Bone,PG,Guard,34.3,46.2,25.4,,52
2019,Jarrell Brantley,PF,Forward,27.7,30.5,38.4,,53
2019,Justin James,SG,Wing,18.1,25.8,24.2,,54
2019,Kevin Porter jr.,SG,Wing,17.6,17.6,37.9,,55
2019,Justin Wright-Foreman,SG,Wing,17.5,38.9,0,,56
2019,Deividas Sirvydis,,Default,,,,,57
2019,Dewan Hernandez,,Default,,,,,58
2019,Didi Louzada,,Default,,,,,59
2019,Vanja Marinkovic,,Default,,,,,60
2018,Luka Doncic,,Default,100,,,,1
2018,Deandre Ayton,C,Big,96.7,96.5,78.7,,2
2018,Mohamed Bamba,C,Big,93.9,80.8,97.6,,3
2018,Marvin Bagley III,C,Big,87.4,91,64.8,,4
2018,Wendell Carter jr.,C,Big,87.3,74.3,86.7,,5
2018,Jaren Jackson jr.,C,Big,82.1,63.4,92.7,,6
2018,Shai Gilgeous-Alexander,PG,Guard,81,74.1,72.3,,7
2018,Trae Young,PG,Guard,75.7,92,38.3,,8
2018,Mikal Bridges,SG,Wing,72,66.7,72.2,,9
2018,Zhaire Smith,SG,Wing,71.8,68.4,69.8,,10
2018,Dzanan Musa,,Default,70.3,,,,11
2018,Mitchell Robinson,,Default,65.2,,,,12
2018,Josh Okogie,SG,Wing,64.7,60.6,67.7,,13
2018,Miles Bridges,SF,Wing,63.5,66.8,56,,14
2018,Keita Bates-Diop,C,Big,63.1,56,69.1,,15
2018,Omari Spellman,C,Big,63,60.9,64.6,,16
2018,Landry Shamet,PG,Guard,62.9,73.9,34.9,,17
2018,Kevin Huerter,SG,Wing,62.9,68.8,48.4,,18
2018,Khyri Thomas,SG,Wing,61.4,56.6,65.9,,19
2018,Robert Williams,C,Big,61,53.1,68,,20
2018,Donte DiVincenzo,SG,Wing,59.6,63.8,50.6,,21
2018,Grayson Allen,PG,Guard,58.6,65.7,43,,22
2018,Chimezie Metu,C,Big,58.4,51.1,66.3,,23
2018,Shake Milton,PG,Guard,57.8,57.8,60.2,,24
2018,Jevon Carter,PG,Guard,57.7,48,68.1,,25
2018,Collin Sexton,PG,Guard,57.3,70.9,25.8,,26
2018,Elie Okobo,,Default,58.4,,,,27
2018,Jalen Brunson,PG,Guard,55.4,67.8,29.5,,28
2018,Jerome Robinson,SG,Wing,51.4,60.2,40.3,,29
2018,Devonte' Graham,PG,Guard,51.1,53.6,52,,30
2018,Thomas Welsh,C,Big,49.1,49.5,54.6,,31
2018,Devon Hall,SG,Wing,48.2,50.4,50.8,,32
2018,Justin Jackson,PF,Forward,45.7,44.2,56.2,,33
2018,Kostas Antetokounmpo,C,Big,45.3,41.1,60.5,,34
2018,Aaron Holiday,PG,Guard,44.9,48.6,46.4,,35
2018,Alize Johnson,C,Big,40.9,49.5,35.2,,36
2018,Kevin Hervey,PF,Forward,39.9,43.3,44.2,,37
2018,Troy Brown jr.,SG,Wing,36.9,33,55.8,,38
2018,Tony Carr,PG,Guard,34.7,43.1,32.1,,39
2018,Hamidou Diallo,SG,Wing,34.7,42.3,33.4,,40
2018,Melvin Frazier jr.,SG,Wing,34.3,16.2,69.1,,41
2018,Kevin Knox II,SF,Wing,32.6,42.6,28.1,,42
2018,Bruce Brown Jr.,SG,Wing,32.4,21.8,62.5,,43
2018,Chandler Hutchison,SG,Wing,31.9,31.6,46.4,,44
2018,George King,PF,Forward,31.5,43.9,23,,45
2018,Svi Mykhailiuk,SF,Wing,31,42.6,24,,46
2018,Gary Trent jr.,SG,Wing,27.7,45.5,10.9,,47
2018,De'Anthony Melton,SG,Wing,23.8,8.7,64.1,,48
2018,Lonnie Walker,SG,Wing,21.8,30.6,24.2,,49
2018,Raymond Spalding,C,Big,13.6,0,63.9,,50
2018,Jacob Evans,SG,Wing,10.5,11.4,32.3,,51
2018,Vince Edwards,SF,Wing,0,7.3,11.8,,52
2018,Anfernee Simons,,Default,,,,,53
2018,Arnoldas Kulboka,,Default,,,,,54
2018,Isaac Bonga,,Default,,,,,55
2018,Jarred Vanderbilt,,Default,,,,,56
2018,Michael Porter jr.,,Default,,,,,57
2018,Moe Wagner,,Default,,,,,58
2018,Rodions Kurucs,,Default,,,,,59
2018,Yusuf Sanon,,Default,,,,,60
2017,Lonzo Ball,PG,Guard,99.7,99.7,72.7,,1
2017,Zach Collins,C,Big,88.7,86.7,77.4,,2
2017,Markelle Fultz,PG,Guard,87.3,95,54.1,,3
2017,Bam Adebayo,C,Big,84.4,83.9,69.1,,4
2017,Justin Patton,C,Big,82.8,76.5,71.6,,5
2017,De'Aaron Fox,PG,Guard,74.9,87.1,56.2,,6
2017,Dennis Smith,PG,Guard,72.6,86.1,52,,7
2017,T.J. Leaf,C,Big,72.2,78.1,60.9,,8
2017,Donovan Mitchell,SG,Wing,71.4,65.9,72.2,,9
2017,Derrick White,PG,Guard,70.4,70.9,64.6,,10
2017,Jordan Bell,C,Big,69.8,55.8,85.5,,11
2017,Caleb Swanigan,C,Big,68.6,64.5,69.4,,12
2017,Tony Bradley,C,Big,68,70.9,60.5,,13
2017,Malik Monk,SG,Wing,67.5,86.3,32.5,,14
2017,OG Anunoby,SF,Wing,67.4,64.2,67.8,,15
2017,John Collins,C,Big,66.2,69,59.8,,16
2017,Jonathan Isaac,PF,Forward,65.9,68.1,60.4,,17
2017,Thomas Bryant,C,Big,65.3,63.7,64.9,,18
2017,Harry Giles,C,Big,64.8,62.1,66,,19
2017,Jayson Tatum,SF,Wing,63.2,63.6,61.7,,20
2017,Lauri Markkanen,PF,Forward,60.9,71.4,34.1,,21
2017,Jarrett Allen,C,Big,60.8,59.2,62.7,,22
2017,Josh Jackson,SF,Wing,60.6,57.6,63.6,,23
2017,Luke Kennard,SG,Wing,59.4,70.1,32.8,,24
2017,Josh Hart,SG,Wing,58.9,61.3,55.5,,25
2017,Isaiah Hartenstein,,Default,59.3,,,,26
2017,Ivan Rabb,C,Big,58,55.8,61.9,,27
2017,Jawun Evans,PG,Guard,57.2,63.5,45.4,,28
2017,Sindarius Thornwell,SG,Wing,57.2,47.4,68,,29
2017,D.J. Wilson,PF,Forward,56.9,62.2,48.2,,30
2017,Ike Anigbogu,C,Big,56.2,51,64.1,,31
2017,Kadeem Allen,SG,Wing,55.8,42.7,70.4,,32
2017,Nigel Williams-Goss,SG,Wing,54,52.9,60.1,,33
2017,Edmond Sumner,PG,Guard,52.1,43.6,65.7,,34
2017,Tyler Lydon,PF,Forward,51.1,47.9,61.1,,35
2017,Kyle Kuzma,C,Big,50.8,55.9,47.1,,36
2017,Monte Morris,PG,Guard,50,61,35,,37
2017,Justin Jackson,PF,Forward,47.2,45.1,58.2,,38
2017,Dillon Brooks,SG,Wing,46.5,56.3,36.3,,39
2017,Davon Reed,SG,Wing,46.4,46.2,54.4,,40
2017,Alpha Kaba,,Default,52.5,,,,41
2017,Semi Ojeleye,SF,Wing,45,56.7,31.9,,42
2017,Frank Mason,PG,Guard,42.5,49.1,39.9,,43
2017,Frank Jackson,SG,Wing,41.9,57.6,22.7,,44
2017,Alec Peters,PF,Forward,39.7,48.9,33.5,,45
2017,Dwayne Bacon,SG,Wing,39.5,48.1,34.5,,46
2017,Tyler Dorsey,SG,Wing,39.3,52.7,25.4,,47
2017,Mathias Lessort,,Default,49.1,,,,48
2017,Damyean Dotson,SF,Wing,38.5,50.3,27.9,,49
2017,Jaron Blossomgame,SF,Wing,37.4,46.6,32.2,,50
2017,Frank Ntilikina,,Default,47.1,,,,51
2017,Vlatko Cancar,,Default,46.5,,,,52
2017,Sterling Brown,SG,Wing,33.8,29.9,53.9,,53
2017,Terrance Ferguson,,Default,38.9,,,,54
2017,Jabari Bird,SG,Wing,17.8,32.2,11.8,,55
2017,Wesley Iwundu,SG,Wing,17.7,8.4,54.8,,56
2017,Anzejs Pasecniks,,Default,,,,,57
2017,Jonah Bolden,,Default,,,,,58
2017,Ognjen Jaramaz,,Default,,,,,59
2017,Sasha Vezenkov,,Default,,,,,60
2016,Ben Simmons,SF,Wing,91.2,88.3,85.6,,1
2016,Chinanu Onuaku,C,Big,77.5,64.6,87.1,,2
2016,Deyonta Davis,C,Big,77,70.4,73.9,,3
2016,Brandon Ingram,PF,Forward,75.2,75.5,66.9,,4
2016,Jakob Poeltl,C,Big,74.1,70.3,71.2,,5
2016,Denzel Valentine,PG,Guard,73.6,76.7,63.9,,6
2016,Kris Dunn,PG,Guard,71.8,60.1,85.4,,7
2016,Domantas Sabonis,C,Big,71.5,73.6,63,,8
2016,Dragan Bender,,Default,70.1,,,,9
2016,Pascal Siakam,C,Big,68.3,59.8,74.5,,10
2016,Brice Johnson,C,Big,67.8,62.1,71,,11
2016,Marquese Chriss,C,Big,66.9,63.5,67.7,,12
2016,Diamond Stone,C,Big,65.9,63.5,66.1,,13
2016,Ante Zizic,,Default,65.2,,,,14
2016,Wade Baldwin IV,PG,Guard,64.7,62.4,65.5,,15
2016,Buddy Hield,SG,Wing,63.9,69.4,50.4,,16
2016,Ivica Zubac,,Default,63.5,,,,17
2016,Skal Labissiere,C,Big,63,53.1,71.3,,18
2016,Patrick McCaw,SG,Wing,62.5,60.4,64.3,,19
2016,Jamal Murray,SG,Wing,62,80.4,22.6,,20
2016,Henry Ellenson,C,Big,61.9,59.9,63.9,,21
2016,Malik Beasley,SG,Wing,59,70.9,29.9,,22
2016,Tyler Ulis,PG,Guard,56.6,67.1,34.5,,23
2016,Taurean Prince,SF,Wing,56.3,55.3,60.6,,24
2016,Damian Jones,C,Big,55.9,49.8,64.7,,25
2016,Furkan Korkmaz,,Default,57.6,,,,26
2016,Jaylen Brown,SF,Wing,54.2,53.7,59.3,,27
2016,Cheick Diallo,,Default,56.7,,,,28
2016,Malcolm Brogdon,SG,Wing,53.3,56.6,51.7,,29
2016,Caris LeVert,SG,Wing,52.9,58.5,47.4,,30
2016,Isaiah Whitehead,PG,Guard,52.9,47.3,63.5,,31
2016,Juancho Hernangomez,,Default,56.2,,,,32
2016,Jake Layman,SF,Wing,49.7,48.9,57.2,,33
2016,A.J. Hammons,C,Big,48.6,36.3,67.9,,34
2016,Kay Felder,,Default,54.2,,,,35
2016,Marcus Paige,PG,Guard,48.2,54.4,43.6,,36
2016,Joel Bolomboy,C,Big,46.6,45,57.1,,37
2016,Demetrius Jackson,PG,Guard,44.9,52,40.1,,38
2016,Georges Niang,SF,Wing,44.5,53.4,36.8,,39
2016,Dejounte Murray,SG,Wing,44.1,45.2,50.6,,40
2016,Malachi Richardson,SG,Wing,43.9,43.3,53.8,,41
2016,Petr Cornelie,,Default,51.6,,,,42
2016,Daniel Hamilton,PF,Forward,43.4,42.8,53.4,,43
2016,Ben Bentil,PF,Forward,43.2,45,48.9,,44
2016,Guerschon Yabusele,,Default,49.1,,,,45
2016,DeAndre' Bembry,SG,Wing,37.3,37.4,48.7,,46
2016,Isaia Cordinier,,Default,44,,,,47
2016,Paul Zipser,,Default,44,,,,48
2016,Rade Zagorac,,Default,42.3,,,,49
2016,David Michineau,,Default,32.9,,,,50
2016,Isaiah Cousins,PG,Guard,26.7,29.6,37.6,,51
2016,Tyrone Wallace,SG,Wing,14.5,18.8,28.3,,52
2016,Stephen Zimmerman,C,Big,12.1,0,62.7,,53
2016,Abdel Nader,SG,Wing,10.8,15.1,26.1,,54
2016,George Papagiannis,,Default,,,,,55
2016,Michael Patrick Gbinije,,Default,,,,,56
