draft_year,prospect,position,archetype,rating,offensive_rating,defensive_rating,consensus_rank,rank_in_year
2016,Thon Maker,,Default,,,,,57
2016,Timothe Luwawu-Cabarrot,,Default,,,,,58
2016,Zhelin Wang,,Default,,,,,59
2016,Zhou Qi,,Default,,,,,60
2015,Karl-Anthony Towns,C,Big,91.1,85,92.4,,1
2015,Delon Wright,PG,Guard,90.5,87.1,85.5,,2
2015,D'Angelo Russell,PG,Guard,85.6,92.5,54,,3
2015,Willie Cauley-Stein,C,Big,82.1,61.9,95,,4
2015,Myles Turner,C,Big,73.7,60,89.2,,5
2015,Jahlil Okafor,C,Big,72.4,74,64,,6
2015,Tyus Jones,PG,Guard,71.2,90.2,30.6,,7
2015,Frank Kaminsky,C,Big,70,65.6,70.3,,8
2015,Montrezl Harrell,C,Big,69.5,63.2,72.3,,9
2015,Trey Lyles,C,Big,68.7,69.5,63.4,,10
2015,Kristaps Porzingis,,Default,68.1,,,,11
2015,Kevon Looney,C,Big,68.5,62.2,72,,12
2015,Bobby Portis,C,Big,68.2,64.2,69.1,,13
2015,Justise Winslow,SG,Wing,67.6,65.3,66.7,,14
2015,Chris McCullough,C,Big,66.8,46.6,88.9,,15
2015,Cameron Payne,PG,Guard,65.9,72.5,49.5,,16
2015,Justin Anderson,SG,Wing,65.9,63.2,66.4,,17
2015,Stanley Johnson,SF,Wing,65.4,63.6,65.2,,18
2015,Richaun Holmes,C,Big,65.3,51.9,77.4,,19
2015,Dakari Johnson,C,Big,63.8,60.1,66.8,,20
2015,Jordan Mickey,C,Big,63.7,48.8,77.1,,21
2015,Emmanuel Mudiay,,Default,63.1,,,,22
2015,Jerian Grant,PG,Guard,62.8,68.4,49.3,,23
2015,Cedi Osman,,Default,62.7,,,,24
2015,Terry Rozier,SG,Wing,62.2,62.6,61.1,,25
2015,Arturas Gudaitis,,Default,61.8,,,,26
2015,Branden Dawson,C,Big,60.6,51.2,68.9,,27
2015,R.J. Hunter,SG,Wing,60.1,62.3,55.8,,28
2015,Marcus Eriksson,,Default,60.1,,,,29
2015,Rakeem Christmas,C,Big,59.7,42.2,75.1,,30
2015,Rondae Hollis-Jefferson,SF,Wing,58.7,47.6,69.6,,31
2015,Daniel Diez,,Default,58.4,,,,32
2015,Sam Dekker,SF,Wing,53.6,60.9,44,,33
2015,Devin Booker,SG,Wing,51.3,68.3,18.4,,34
2015,Norman Powell,SG,Wing,49.9,45.9,61.5,,35
2015,Jarell Martin,SF,Wing,48.2,50.3,51.2,,36
2015,Luka Mitrovic,,Default,53.3,,,,37
2015,Mario Hezonja,,Default,53.1,,,,38
2015,Josh Richardson,SG,Wing,45.1,42.1,58.7,,39
2015,Larry Nance jr.,SF,Wing,45,30.6,68.7,,40
2015,Pat Connaughton,PF,Forward,44.6,52.4,38.7,,41
2015,Andrew Harrison,PG,Guard,44.1,47,47.4,,42
2015,Rashad Vaughn,SG,Wing,44.1,63.5,14.1,,43
2015,Kelly Oubre jr.,SF,Wing,43.9,39.1,60.6,,44
2015,Marcus Thornton,SG,Wing,42.2,55.7,27,,45
2015,Nikola Radicevic,,Default,49.9,,,,46
2015,J.P. Tokoto,SG,Wing,39.3,32.9,60.8,,47
2015,Tyler Harvey,SG,Wing,39.2,55.7,19.8,,48
2015,Anthony Brown,SG,Wing,38.9,44.8,38.9,,49
2015,Olivier Hanlan,PG,Guard,36.9,52.8,19.5,,50
2015,Aaron White,SF,Wing,36.2,39,43.3,,51
2015,Nikola Milutinov,,Default,46.5,,,,52
2015,Darrun Hilliard,SG,Wing,31.1,32.5,42.9,,53
2015,Cady Lalanne,C,Big,27.4,25.4,47.1,,54
2015,Joe Young,SG,Wing,20.1,37.1,8.3,,55
2015,Dimitrios Agravanis,,Default,,,,,56
2015,Dom Pointer,,Default,,,,,57
2015,Juan Vaulet,,Default,,,,,58
2015,Satnam Singh,,Default,,,,,59
2015,Willy Hernangomez,,Default,,,,,60
2014,Joel Embiid,C,Big,91.1,78.4,95.3,,1
2014,Marcus Smart,PG,Guard,87.5,86.2,73.7,,2
2014,Tyler Ennis,PG,Guard,86.5,90.2,63.8,,3
2014,Jordan Adams,SG,Wing,79.4,87.6,60.6,,4
2014,Noah Vonleh,C,Big,79,62.5,91.4,,5
2014,Julius Randle,C,Big,76.3,79.5,65.7,,6
2014,Kyle Anderson,SF,Wing,71.6,60.4,84,,7
2014,Clint Capela,,Default,70.1,,,,8
2014,Gary Harris,SG,Wing,70.3,85.1,47.4,,9
2014,Dante Exum,,Default,69.1,,,,10
2014,Jusuf Nurkic,,Default,69.1,,,,11
2014,Andrew Wiggins,SF,Wing,68.2,69.5,62.6,,12
2014,Nikola Jokic,,Default,67.1,,,,13
2014,Aaron Gordon,SF,Wing,67.2,62.9,68.9,,14
2014,Jarnell Stokes,C,Big,66.1,62.2,68.1,,15
2014,Shabazz Napier,PG,Guard,63.4,65.4,59.5,,16
2014,Nik Stauskas,SG,Wing,62.3,73.2,34.4,,17
2014,Adreian Payne,PF,Forward,61.5,53,69,,18
2014,Elfrid Payton,PG,Guard,60.9,54.8,66.5,,19
2014,T.J. Warren,SF,Wing,60,66.7,43.5,,20
2014,K.J. McDaniels,PF,Forward,58.6,46.9,70,,21
2014,Jabari Parker,C,Big,57.8,57.7,60.3,,22
2014,Lamar Patterson,PG,Guard,57.1,55.7,61,,23
2014,James Young,SG,Wing,56.8,68.7,30.7,,24
2014,Russ Smith,PG,Guard,55.8,58.2,54.7,,25
2014,Doug McDermott,PF,Forward,55.6,70.6,22.8,,26
2014,Rodney Hood,SF,Wing,54.8,62.5,42.5,,27
2014,Spencer Dinwiddie,PG,Guard,53.9,61.5,43.1,,28
2014,Nick Johnson,SG,Wing,53.8,51.9,60.7,,29
2014,Cory Jefferson,C,Big,53.5,48.5,63.2,,30
2014,Jerami Grant,C,Big,52.9,47.6,63.3,,31
2014,Damien Inglis,,Default,55.9,,,,32
2014,Alec Brown,C,Big,50.5,40,67,,33
2014,C.J. Wilcox,SG,Wing,49.9,59.3,38.7,,34
2014,Cleanthony Early,PF,Forward,49,55.2,44,,35
2014,Jordan McRae,SG,Wing,48.6,52.1,48.6,,36
2014,Dwight Powell,SF,Wing,48.5,40.3,64.5,,37
2014,Cameron Bairstow,C,Big,48,42.5,62.1,,38
2014,Markel Brown,SG,Wing,46.8,44.4,58.7,,39
2014,Joe Harris,SG,Wing,45,50.1,43.8,,40
2014,Devyn Marble,,Default,50.8,,,,41
2014,Thanasis Antetokounmpo,,Default,50.8,,,,42
2014,Vasilije Micic,,Default,50.8,,,,43
2014,Jordan Clarkson,SG,Wing,41.2,51.5,32.5,,44
2014,Zach LaVine,SG,Wing,41,48.7,37,,45
2014,Dario Saric,,Default,50.1,,,,46
2014,Louis Labeyrie,,Default,48.2,,,,47
2014,P.J. Hairston,SG,Wing,36.6,47.4,28.7,,48
2014,Xavier Thames,PG,Guard,35.1,41.7,35.7,,49
2014,Mitch McGary,C,Big,33.1,26.3,59.1,,50
2014,Glenn Robinson,SG,Wing,32.4,43.1,26.7,,51
2014,Josh Huestis,C,Big,32.1,31.9,46.3,,52
2014,Semaj Christon,PG,Guard,30.7,39.9,28.4,,53
2014,Alessandro Gentile,,Default,38,,,,54
2014,Bogdan Bogdanovic,,Default,38.1,,,,55
2014,Nemanja Dangubic,,Default,35.5,,,,56
2014,DeAndre Daniels,PF,Forward,23.6,20.2,47.6,,57
2014,Johnny O'Bryant,C,Big,0,0,28.1,,58
2014,Bruno Caboclo,,Default,,,,,59
2014,Edy Tavares,,Default,,,,,60
2013,Nerlens Noel,C,Big,95,84,98.1,,1
2013,Steven Adams,C,Big,82.9,71.7,78.2,,2
2013,Ben McLemore,SG,Wing,77.4,89,52.6,,3
2013,Trey Burke,PG,Guard,77.1,91.8,41.1,,4
2013,Victor Oladipo,SG,Wing,74.6,70.1,72.3,,5
2013,Gorgui Dieng,C,Big,74.3,58.8,91.6,,6
2013,Cody Zeller,C,Big,74,72,69,,7
2013,Alex Len,C,Big,73.8,66.4,76.1,,8
2013,Otto Porter,SF,Wing,73.4,71.6,68.5,,9
2013,Michael Carter-Williams,PG,Guard,70.4,62,75.4,,10
2013,Kentavious Caldwell-Pope,SG,Wing,68.8,72.1,60.3,,11
2013,Jeff Withey,C,Big,68.2,52.1,86.2,,12
2013,Andre Roberson,C,Big,66.5,56.4,74.3,,13
2013,Mason Plumlee,C,Big,65.2,59.9,69.4,,14
2013,Kelly Olynyk,C,Big,63.3,62.8,62.8,,15
2013,Shane Larkin,PG,Guard,62.9,70.3,44.5,,16
2013,Sergey Karasev,,Default,62.7,,,,17
2013,C.J. McCollum,SG,Wing,62.5,71.4,40,,18
2013,Mike Muscala,C,Big,62.4,57.5,66.8,,19
2013,Jamaal Franklin,SF,Wing,61.5,56.4,66.2,,20
2013,Tony Mitchell,C,Big,61,52.7,68.4,,21
2013,Lucas Nogueira,,Default,60.1,,,,22
2013,Rudy Gobert,,Default,60.1,,,,23
2013,James Ennis,SF,Wing,59.4,52.7,66.1,,24
2013,Reggie Bullock,SG,Wing,59.3,62.8,52.3,,25
2013,Anthony Bennett,PF,Forward,58.5,63.5,48.7,,26
2013,Grant Jerrett,C,Big,57.5,58.6,58.3,,27
2013,Marko Todorovic,,Default,58.4,,,,28
2013,Nate Wolters,PG,Guard,55.6,67.5,30.9,,29
2013,Alex Abrines,,Default,57.6,,,,30
2013,Allen Crabbe,SG,Wing,54.5,60.2,47.9,,31
2013,Ray McCallum,SG,Wing,54.3,58.5,50.8,,32
2013,Ryan Kelly,PF,Forward,53.8,50.1,62.2,,33
2013,Pierre Jackson,PG,Guard,53,68.5,22.3,,34
2013,Peyton Siva,PG,Guard,53,43.3,66.9,,35
2013,Erick Green,PG,Guard,53,58.3,47.9,,36
2013,Solomon Hill,SG,Wing,52.6,51.5,59.5,,37
2013,Bojan Dubljevic,,Default,55.9,,,,38
2013,Erik Murphy,C,Big,51.6,51.5,57.1,,39
2013,Tony Snell,PG,Guard,51.4,58.2,44.4,,40
2013,Tim Hardaway Jr.,SG,Wing,50.9,61.9,34.8,,41
2013,Giannis Antetokounmpo,,Default,54.6,,,,42
2013,Carrick Felix,SF,Wing,48.5,45.6,60.1,,43
2013,Lorenzo Brown,PG,Guard,47.2,42.9,61.1,,44
2013,Dennis Schroder,,Default,53.4,,,,45
2013,Colton Iverson,C,Big,44.5,38,62.1,,46
2013,Shabazz Muhammad,SF,Wing,44,60.4,22.5,,47
2013,Isaiah Canaan,PG,Guard,42.5,54.5,29.8,,48
2013,Joffrey Lauvergne,,Default,50.8,,,,49
2013,Archie Goodwin,SG,Wing,41.7,48.4,39.2,,50
2013,Livio Jean-Charles,,Default,49.1,,,,51
2013,Arsalan Kazemi,C,Big,38.7,28.3,63.9,,52
2013,Deshaun Thomas,SF,Wing,38.5,51.7,25.6,,53
2013,Glen Rice,SF,Wing,33.7,28.5,56.4,,54
2013,Alex Oriakhi,C,Big,31.9,26.6,55.5,,55
2013,Nemanja Nedovic,,Default,42.3,,,,56
2013,Romero Osby,C,Big,25.8,28.7,37.3,,57
2013,Janis Timma,,Default,,,,,58
2013,Raulzinho Neto,,Default,,,,,59
2013,Ricky Ledo,,Default,,,,,60
2012,Anthony Davis,C,Big,100,90.8,100,,1
2012,Andre Drummond,C,Big,82.4,73,74.5,,2
2012,Dion Waiters,PG,Guard,82.1,76.8,71.1,,3
2012,Thomas Robinson,C,Big,81.7,74.3,72.4,,4
2012,Michael Kidd-Gilchrist,SF,Wing,75.8,81.3,64.5,,5
2012,Bradley Beal,SG,Wing,72.5,73.9,64.2,,6
2012,John Henson,C,Big,71.3,61.2,80.9,,7
2012,Terrence Jones,C,Big,71.3,65.5,72.6,,8
2012,Meyers Leonard,C,Big,70.2,63.5,73.2,,9
2012,Jared Sullinger,C,Big,69.3,71.4,62.2,,10
2012,Damian Lillard,PG,Guard,68,81.8,43,,11
2012,Fab Melo,C,Big,67.7,51.7,85.5,,12
2012,Jeremy Lamb,SG,Wing,66.7,74.6,46.7,,13
2012,Bernard James,C,Big,65.9,51.9,79.3,,14
2012,Jae Crowder,SG,Wing,64.1,61.6,65.5,,15
2012,Royce White,SF,Wing,63.2,58.2,67.4,,16
2012,Andrew Nicholson,C,Big,63.2,62.6,62.8,,17
2012,Draymond Green,PF,Forward,61.4,54.4,67.7,,18
2012,Maurice Harkless,SF,Wing,61.4,61.8,60.8,,19
2012,Tyler Zeller,C,Big,60.6,57.8,63.5,,20
2012,Festus Ezeli,C,Big,60.2,48.8,70.3,,21
2012,Terrence Ross,SF,Wing,59.1,62.6,52.4,,22
2012,Harrison Barnes,SF,Wing,58.7,68.7,35,,23
2012,Quincy Acy,C,Big,58.5,48,69,,24
2012,Will Barton,SF,Wing,58.1,55.3,62.6,,25
2012,John Jenkins,SG,Wing,57.4,70.7,26.7,,26
2012,Jared Cunningham,SG,Wing,56.8,45,69.6,,27
2012,Furkan Aldemir,,Default,58.4,,,,28
2012,Arnett Moultrie,C,Big,56.2,53,62.3,,29
2012,Kendall Marshall,PG,Guard,54,60.2,46.9,,30
2012,Miles Plumlee,C,Big,53.7,48.1,63.7,,31
2012,Kyle O'Quinn,C,Big,53.3,51.3,60.6,,32
2012,Quincy Miller,C,Big,53,57.6,49.3,,33
2012,Robbie Hummel,PF,Forward,52.5,56.5,50,,34
2012,Tony Wroten,PG,Guard,52.2,52,57.7,,35
2012,Tyshawn Taylor,PG,Guard,50.4,49,58.6,,36
2012,Austin Rivers,SG,Wing,49.7,65.5,22.1,,37
2012,Kostas Papanikolaou,,Default,54.2,,,,38
2012,Perry Jones,C,Big,48.4,48.6,54.6,,39
2012,Kris Joseph,SG,Wing,47.9,45.5,59.2,,40
2012,Mike Scott,C,Big,46.6,50.7,46.6,,41
2012,Darius Miller,SF,Wing,46.6,46.5,54.3,,42
2012,Kim English,SG,Wing,45.6,52.6,40.8,,43
2012,Khris Middleton,SF,Wing,45.4,50.6,44,,44
2012,Orlando Johnson,SG,Wing,45.2,54.4,36.6,,45
2012,Evan Fournier,,Default,52.1,,,,46
2012,Tomas Satoransky,,Default,51.6,,,,47
2012,Darius Johnson-Odom,SG,Wing,41.3,53.6,28.7,,48
2012,Doron Lamb,SG,Wing,41,56.1,23.4,,49
2012,Marcus Denmon,SG,Wing,40.7,50.3,33.2,,50
2012,Tornike Shengelia,,Default,48.2,,,,51
2012,Marquis Teague,PG,Guard,36.5,44.3,34.1,,52
2012,Tomislav Zubcic,,Default,47.4,,,,53
2012,Justin Hamilton,C,Big,34.5,30.5,54.6,,54
2012,Jeffery Taylor,SG,Wing,33.4,36.5,41,,55
2012,Robert Sacre,C,Big,31.6,25.2,57.5,,56
2012,Kevin Murphy,SG,Wing,27.9,39.5,22.5,,57
2012,Ilkan Karaman,,Default,,,,,58
2012,Izzet Turkyilmaz,,Default,,,,,59
2012,Ognen Kuzmic,,Default,,,,,60
2011,Kyrie Irving,PG,Guard,96,100,58,,1
2011,Tristan Thompson,C,Big,87.8,73.8,89,,2
2011,Derrick Williams,SF,Wing,79.8,87,61.9,,3
2011,Kawhi Leonard,C,Big,74.3,67.4,75,,4
2011,Nikola Mirotic,,Default,70.3,,,,5
2011,Kemba Walker,PG,Guard,70.2,79.4,53.6,,6
2011,Markieff Morris,C,Big,69.9,63.7,72.4,,7
2011,Jonas Valanciunas,,Default,68.6,,,,8
2011,Alec Burks,SG,Wing,67,79.7,41.5,,9
2011,Kenneth Faried,C,Big,66.1,51.8,80.2,,10
2011,Klay Thompson,SG,Wing,65.8,68.2,60.2,,11
2011,Chris Singleton,PF,Forward,65.6,45,88.1,,12
2011,Iman Shumpert,SG,Wing,65.3,53.3,74.9,,13
2011,Nikola Vucevic,C,Big,65.3,59.7,69.7,,14
2011,Bismack Biyombo,,Default,64.4,,,,15
2011,Reggie Jackson,PG,Guard,63.3,65.5,58.7,,16
2011,Brandon Knight,SG,Wing,63,84.3,22.3,,17
2011,MarShon Brooks,SG,Wing,61.9,61.2,62.4,,18
2011,Nolan Smith,PG,Guard,61.3,66.7,48.2,,19
2011,Marcus Morris,C,Big,61.2,58.7,63.7,,20
2011,Tobias Harris,C,Big,61.1,63.9,55.1,,21
2011,Jordan Williams,C,Big,60.7,59.3,62.5,,22
2011,Norris Cole,PG,Guard,60.2,66.4,45.1,,23
2011,JaJuan Johnson,C,Big,60.2,50.8,68.5,,24
2011,Trey Thompkins,,Default,60.1,,,,25
2011,Travis Leslie,SG,Wing,59,56,62.9,,26
2011,Milan Macvan,,Default,59.3,,,,27
2011,Keith Benson,C,Big,56.9,46.1,68.8,,28
2011,Jimmer Fredette,PG,Guard,56.5,70.6,24.7,,29
2011,Charles Jenkins,PG,Guard,56.4,61.2,49.8,,30
2011,Tyler Honeycutt,PF,Forward,54.7,44,68.2,,31
2011,Jordan Hamilton,PF,Forward,52.9,60.5,43.3,,32
2011,Darius Morris,PG,Guard,51.4,55.1,50,,33
2011,Kyle Singler,SF,Wing,50.7,51.1,55.6,,34
2011,Josh Harrellson,C,Big,48.9,43,62.7,,35
2011,Cory Joseph,SG,Wing,48.6,60.2,33.7,,36
2011,Jan Vesely,,Default,54.2,,,,37
2011,Chandler Parsons,PF,Forward,48.3,49.3,53.2,,38
2011,Jon Leuer,C,Big,47.7,52.1,46.7,,39
2011,Jon Diebler,SG,Wing,47.4,56.9,37.1,,40
2011,Justin Harper,PF,Forward,47,50.3,48.2,,41
2011,Andrew Goudelock,PG,Guard,46.6,60.4,28.6,,42
2011,Jimmy Butler III,SG,Wing,46.3,49.1,48.9,,43
2011,Shelvin Mack,SG,Wing,46.2,55.9,36.3,,44
2011,E'Twaun Moore,SG,Wing,46.2,49.9,47,,45
2011,Donatas Motiejunas,,Default,52.5,,,,46
2011,DeAndre Liggins,SG,Wing,43,37.5,60.9,,47
2011,Malcolm Lee,SG,Wing,42.6,50.6,37.2,,48
2011,Isaiah Thomas,PG,Guard,38.3,49.2,29.5,,49
2011,Lavoy Allen,C,Big,37.8,35.5,53.3,,50
2011,Bojan Bogdanovic,,Default,45.7,,,,51
2011,Josh Selby,SG,Wing,31.3,41.7,26.4,,52
2011,Vernon Macklin,C,Big,27.5,32.3,34.7,,53
2011,Adam Hanga,,Default,,,,,54
2011,Ater Majok,,Default,,,,,55
2011,Chu Maduabum,,Default,,,,,56
2011,Davis Bertans,,Default,,,,,57
2011,Enes Freedom,,Default,,,,,58
2011,Jeremy Tyler,,Default,,,,,59
2011,Tanguy Ngombo,,Default,,,,,60
2010,DeMarcus Cousins,C,Big,91.1,87.6,86.5,,1
2010,Derrick Favors,C,Big,89.3,83.3,87.2,,2
2010,John Wall,PG,Guard,89,91.6,68.1,,3
2010,Greg Monroe,C,Big,86.4,73.4,85,,4
2010,Evan Turner,SF,Wing,85,72.8,78.2,,5
2010,Cole Aldrich,C,Big,80.5,65.5,88.3,,6
2010,Ekpe Udoh,C,Big,73.6,61.6,86.7,,7
2010,Paul George,SF,Wing,72.2,67.7,71.2,,8
2010,Al-Farouq Aminu,C,Big,70.6,63.7,73.6,,9
2010,Gordon Hayward,PF,Forward,69.7,70.8,63.5,,10
2010,Wesley Johnson,PF,Forward,67.8,63.2,69.5,,11
2010,Xavier Henry,SG,Wing,66.3,68.2,61,,12
2010,Patrick Patterson,C,Big,66.2,66.7,62.6,,13
2010,Hassan Whiteside,C,Big,65.4,44.7,88.2,,14
2010,Jarvis Varnado,C,Big,65.4,47.6,85.2,,15
2010,Daniel Orton,C,Big,65.4,50.3,80.5,,16
2010,Larry Sanders,C,Big,64.7,52.7,74.3,,17
2010,Trevor Booker,SF,Wing,64,56.6,70,,18
2010,James Anderson,SG,Wing,63.8,71.7,43.7,,19
2010,Dominique Jones,SG,Wing,61.1,65.3,51.5,,20
2010,Jordan Crawford,SG,Wing,61,67.3,45.7,,21
2010,Greivis Vasquez,PG,Guard,60.9,63.7,54.9,,22
2010,Dexter Pittman,C,Big,60.9,56.2,65.3,,23
2010,Damion James,C,Big,60.2,56.3,64.1,,24
2010,Devin Ebanks,SF,Wing,59,57.5,61.6,,25
2010,Andy Rautins,PG,Guard,58.8,58,61,,26
2010,Solomon Alabi,C,Big,58.5,41.2,74.6,,27
2010,Ed Davis,C,Big,58.3,46.8,69.8,,28
2010,Jerome Jordan,C,Big,57.8,47.6,68.5,,29
2010,Derrick Caracter,C,Big,53.4,46.6,64.6,,30
2010,Lazar Hayward,SF,Wing,51.5,57.8,45.2,,31
2010,Luke Babbitt,SF,Wing,50.5,59.8,39.3,,32
2010,Darington Hobson,SF,Wing,50.5,49.3,58.4,,33
2010,Avery Bradley,SG,Wing,49.4,55.8,44,,34
2010,Gani Lawal,C,Big,48.6,46.8,58.5,,35
2010,Craig Brackins,C,Big,48,53.9,44.2,,36
2010,Armon Johnson,PG,Guard,47.8,58.6,35.2,,37
2010,Lance Stephenson,SG,Wing,47.4,56,38.8,,38
2010,Willie Warren,PG,Guard,46.2,60,28.5,,39
2010,Eric Bledsoe,SG,Wing,45,49,46,,40
2010,Luke Harangody,C,Big,44.5,54.9,34.1,,41
2010,Terrico White,SG,Wing,43.2,59.1,23.3,,42
2010,Quincy Pondexter,SF,Wing,38.5,45.2,37.3,,43
2010,Stanley Robinson,SF,Wing,37.9,41,43.5,,44
2010,Landry Fields,SF,Wing,36.8,39.2,44.1,,45
2010,Jeremy Evans,C,Big,36,32.5,54.6,,46
2010,Hamady Ndiaye,C,Big,34.8,22.2,64.8,,47
2010,Elliot Williams,SG,Wing,34.7,43.4,31.4,,48
2010,Tiny Gallon,C,Big,34.6,37.9,41.5,,49
2010,Magnum Rolle,C,Big,33.8,29.5,54.7,,50
2010,Da'Sean Butler,SG,Wing,33.4,39.4,35.7,,51
2010,Dwayne Collins,C,Big,28.2,27.9,44.3,,52
2010,Ryan Reid,C,Big,22.4,19.4,45.9,,53
2010,Kevin Seraphin,,Default,,,,,54
2010,Latavious Williams,,Default,,,,,55
2010,Nemanja Bjelica,,Default,,,,,56
2010,Pape Sy,,Default,,,,,57
2010,Paulao Prestes,,Default,,,,,58
2010,Ryan Richards,,Default,,,,,59
2010,Tibor Pleiss,,Default,,,,,60
